-0.087597	-0.324946	-0.411275	-0.481252	-0.482355	-0.523434	-0.432541	-0.473938	-0.333340	-0.257688	-0.426276	-0.272909	-0.332087	-0.453883	-0.203632	-0.308385	-0.351443	-0.522787	-0.471591	-0.373427	-0.391333	-0.406849	-0.450652	-0.286913	-0.425347	-0.351746	-0.472342	-0.145437	-0.413739	-0.329926	-0.472003	-0.279816	-0.286660	-0.402682	-0.225774	-0.099513	-0.261396	-0.066549	-0.357104	-0.158785	-0.108571	-0.040345	-0.110918	-0.145019	-0.143921	-0.133784	-0.111867	0.068604	-0.006030	-0.239971	-0.117255	-0.139042	0.111892	0.047454	-0.105618	0.118530	-0.219444	0.224622	-0.064659	0.109802	-0.039246	0.061273	0.122794	-0.033492	0.052755	-0.040582	0.413281	-0.009858	0.386579	0.075675	0.339063	0.379679	3.088731	80.908030	55.906165	2.968666	0.671577	0.337989	0.162147	0.127213	0.079144	0.314596	0.178494	0.190538	0.247691	0.239577	0.149577	0.026295	0.401464	0.000523	0.157571	0.274439	0.146964	0.251714	0.231113	0.028364	0.191105	0.047004	0.102567	0.308560	0.078790	0.059546	0.229147	0.001252	0.153334	-0.046091	0.168394	-0.074745	0.299565	0.036674	0.110650	0.171892	0.113889	0.198363	-0.122573	0.114742	-0.081146	0.112051	-0.004573	0.026578	0.131732	0.032612	0.102906	0.047814	0.039982	-0.033463	-0.039855	0.355880
-0.250434	-0.462807	-0.637049	-0.669064	-0.546291	-0.448509	-0.500473	-0.612798	-0.517156	-0.352592	-0.593109	-0.479701	-0.396023	-0.635700	-0.445390	-0.492201	-0.475319	-0.637671	-0.445616	-0.591209	-0.572152	-0.461793	-0.491610	-0.315883	-0.422350	-0.507589	-0.552262	-0.315267	-0.475676	-0.400854	-0.439035	-0.457637	-0.425521	-0.402681	-0.208790	-0.229383	-0.240417	-0.308307	-0.314147	-0.237705	-0.206473	-0.216169	-0.339688	-0.180982	-0.148915	-0.347569	-0.186791	-0.176151	-0.198836	-0.140070	-0.160212	-0.134047	0.051952	-0.093405	-0.064658	-0.023328	-0.229434	0.282564	-0.115607	-0.006082	-0.002283	0.054281	0.044872	-0.115410	0.043764	-0.001620	0.246449	-0.042824	0.345620	0.148602	0.254149	0.237821	0.372448	5.736203	58.504567	10.953681	0.821428	0.139189	0.185125	0.038303	-0.245531	0.332578	-0.031296	0.346383	0.093845	0.104712	0.190536	0.061261	0.163702	-0.149327	0.151577	-0.100186	-0.052836	0.167798	0.046299	-0.036570	0.161136	0.027025	-0.092238	0.098770	0.035833	-0.006388	0.132245	0.162092	0.115373	0.004858	0.033529	-0.135683	0.170694	-0.035254	-0.059180	0.086977	0.048954	-0.023415	-0.069625	-0.052091	-0.175052	0.121043	-0.182395	0.010594	0.002861	-0.076279	0.038970	-0.016122	-0.092884	-0.190306	-0.153740	0.209027
-0.404874	-0.571294	-0.782498	-0.823504	-0.934497	-0.719832	-0.725842	-0.708298	-0.792475	-0.628911	-0.786510	-0.666110	-0.624389	-0.710221	-0.609820	-0.569718	-0.693695	-0.635269	-0.762894	-0.638756	-0.810508	-0.455394	-0.696001	-0.707087	-0.831535	-0.425267	-0.906502	-0.534642	-0.711036	-0.449400	-0.692376	-0.673017	-0.719821	-0.610069	-0.379215	-0.431775	-0.461790	-0.407802	-0.631424	-0.521017	-0.323950	-0.538441	-0.320303	-0.352405	-0.336323	-0.524987	-0.402171	-0.262659	-0.339291	-0.469336	-0.270696	-0.424352	-0.097493	-0.397695	-0.552765	-0.069876	-0.415842	-0.078669	-0.294024	-0.098584	-0.251628	-0.190070	-0.143534	-0.169950	-0.048738	-0.219997	0.228871	-0.234228	0.128243	-0.129714	-0.060132	-0.023512	0.022203	0.344000	39.013464	84.551489	3.555099	0.338395	0.229486	0.128618	-0.330041	-0.262421	0.083994	-0.222643	0.022322	-0.025752	-0.220647	-0.166107	0.035236	-0.231839	-0.148717	-0.139741	-0.176308	-0.037591	-0.099151	-0.120082	-0.051247	-0.286257	-0.245679	-0.083642	-0.248477	-0.341647	-0.045173	-0.167174	-0.060047	-0.271460	-0.298733	-0.378036	0.045225	-0.299584	-0.315518	-0.192339	-0.239353	-0.062970	-0.403886	-0.129608	-0.246575	-0.064367	-0.471700	-0.311678	-0.077653	-0.259690	-0.288298	-0.361371	-0.314258	-0.233857	-0.412077	-0.010349
-0.476369	-0.589841	-0.931915	-0.875019	-0.816182	-0.722396	-0.651483	-0.690881	-0.736098	-0.596510	-0.779084	-0.531811	-0.821759	-0.777720	-0.533463	-0.596258	-0.683272	-0.692778	-0.715508	-0.798163	-0.812073	-0.523892	-0.563700	-0.644716	-0.709224	-0.648610	-0.721254	-0.505238	-0.668645	-0.649767	-0.460175	-0.596660	-0.624483	-0.662583	-0.401759	-0.367406	-0.470348	-0.517259	-0.575047	-0.568536	-0.432408	-0.418128	-0.229959	-0.287037	-0.414811	-0.508570	-0.409730	-0.305183	-0.308887	-0.374996	-0.405128	-0.377964	-0.232924	-0.287372	-0.455429	-0.199313	-0.571253	0.016669	-0.341543	-0.250998	-0.158288	-0.151675	-0.255988	-0.180506	-0.268085	-0.186597	0.157376	-0.212816	0.068736	-0.162248	0.149093	-0.092010	0.088570	0.054723	3.261649	82.061412	36.335752	1.716450	0.257891	0.191988	-0.018918	-0.223027	-0.128360	-0.094338	-0.068154	0.055600	-0.262172	-0.138701	0.161543	-0.380257	0.013554	-0.065382	-0.201848	-0.132063	-0.207609	-0.205563	-0.106758	-0.232876	-0.083408	-0.037255	-0.209083	-0.177378	-0.100684	-0.115792	-0.144529	-0.221077	-0.178420	-0.215765	-0.030266	-0.169281	-0.363037	-0.051046	-0.161996	-0.220379	-0.434422	-0.112192	-0.317071	-0.068928	-0.353385	-0.266290	-0.107190	-0.260256	-0.163988	-0.319979	-0.233904	-0.402255	-0.293762	-0.022902
-0.444592	-0.582041	-0.699340	-0.574511	-0.680509	-0.611698	-0.543782	-0.539225	-0.581445	-0.402895	-0.592463	-0.538995	-0.542230	-0.603086	-0.348839	-0.484561	-0.542604	-0.527135	-0.588826	-0.586566	-0.623454	-0.351257	-0.495959	-0.545007	-0.524600	-0.386064	-0.669497	-0.393541	-0.749755	-0.356252	-0.571256	-0.563884	-0.479819	-0.461975	-0.374977	-0.235729	-0.383626	-0.238729	-0.304509	-0.285011	-0.157874	-0.092645	-0.321060	-0.191325	-0.151266	-0.275994	-0.183148	-0.142537	-0.133255	-0.272291	-0.157567	-0.153381	0.035615	-0.283567	-0.194881	-0.090613	-0.217798	0.114380	-0.197878	0.119440	-0.193445	-0.006012	0.131433	0.030092	-0.011533	-0.121853	0.273069	-0.108112	0.275338	-0.039562	0.143906	0.302404	0.108359	0.152434	0.607112	12.330951	62.003892	6.693282	0.511446	0.477511	0.116754	0.103455	-0.048631	0.586789	-0.144270	0.450014	0.186188	0.074894	0.236277	0.034137	0.109267	0.224137	0.147610	0.157456	0.137854	0.017023	0.026917	0.138560	0.042275	0.176340	-0.021463	-0.120626	0.245778	-0.015084	0.012123	-0.088402	-0.061728	0.002825	0.182330	-0.108533	-0.128464	0.049661	0.014635	-0.029761	-0.158889	-0.010485	-0.078501	-0.009180	-0.154775	-0.084663	-0.022467	-0.190517	-0.066278	-0.140351	-0.063267	-0.178670	-0.251995	0.104778
-0.125158	-0.474395	-0.486798	-0.564767	-0.535900	-0.470086	-0.384188	-0.381629	-0.333938	-0.299245	-0.476824	-0.327453	-0.362656	-0.551384	-0.225209	-0.306985	-0.410982	-0.332576	-0.308353	-0.519879	-0.447875	-0.319535	-0.409292	-0.393405	-0.525845	-0.492204	-0.451961	-0.391789	-0.508243	-0.127726	-0.258814	-0.431263	-0.400145	-0.287396	-0.034564	0.012776	-0.230026	-0.142072	-0.322737	-0.240302	-0.198080	-0.100883	-0.202425	0.061177	-0.077586	-0.042474	-0.057520	0.069005	-0.069565	-0.159650	0.028001	-0.090690	0.299106	-0.016081	-0.147175	0.051998	-0.201061	0.258989	0.085592	0.177136	0.004112	0.116619	0.099219	0.004871	0.130079	0.017761	0.304791	-0.019447	0.363004	0.158993	0.168635	0.231229	0.242978	0.350989	0.465008	1.289746	68.068581	76.778950	2.801909	0.675067	0.387238	0.404907	0.106967	0.333796	0.216124	0.337880	0.174953	0.214508	0.388878	-0.013062	0.227902	0.252862	0.223288	0.167200	0.162583	0.169624	0.334363	0.040412	0.229841	0.221049	0.103167	0.124882	0.294483	0.133521	0.246642	-0.008727	0.198765	-0.021397	0.250016	0.114997	0.082080	0.065399	0.270134	0.169793	-0.041253	0.142116	0.088086	0.068496	-0.095081	0.013992	0.185080	0.069976	0.118291	-0.015721	-0.020556	0.015889	-0.117376	0.190446
-0.460159	-0.462742	-0.643977	-0.597071	-0.696076	-0.569323	-0.464444	-0.437908	-0.512096	-0.452428	-0.644992	-0.604512	-0.426927	-0.577693	-0.346424	-0.371257	-0.464265	-0.587656	-0.482515	-0.618117	-0.594065	-0.434755	-0.581456	-0.536597	-0.561146	-0.536496	-0.452297	-0.471046	-0.606481	-0.383806	-0.393016	-0.518512	-0.440441	-0.486533	-0.396538	-0.302245	-0.290302	-0.259291	-0.454941	-0.346532	-0.294320	-0.334985	-0.390572	-0.227870	-0.281717	-0.356496	-0.323589	-0.146116	-0.228741	-0.227917	-0.207100	-0.173942	0.080988	-0.152281	-0.272386	-0.128158	-0.360238	0.160751	-0.259399	-0.125897	-0.172048	-0.019580	0.033948	-0.155305	0.017855	-0.053504	0.195564	-0.185616	0.260770	-0.128056	0.046422	0.067057	0.068816	0.020983	0.113024	0.249451	4.582731	67.040353	17.578796	1.026380	0.248041	0.248727	0.017720	0.018775	0.334669	-0.081037	0.219572	-0.150463	0.148782	0.068520	0.056737	-0.041180	0.018158	0.158872	0.055355	0.038420	0.020342	-0.040842	-0.002263	0.026907	-0.031035	0.031639	0.083359	0.080239	0.084468	-0.094977	-0.029343	-0.267487	0.116813	-0.148076	-0.042132	0.078051	-0.044887	-0.016357	-0.221409	-0.008070	-0.068094	0.061168	-0.144368	-0.048282	0.022906	-0.105185	-0.092833	-0.178894	-0.102809	-0.091340	-0.097731	0.080221
-0.475608	-0.616054	-0.851235	-0.707425	-0.803433	-0.811545	-0.669703	-0.655156	-0.622450	-0.477867	-0.699402	-0.552029	-0.647172	-0.723013	-0.450784	-0.557535	-0.668525	-0.743965	-0.598863	-0.654545	-0.712411	-0.575080	-0.669832	-0.614984	-0.713458	-0.497000	-0.494719	-0.451530	-0.697854	-0.456199	-0.569304	-0.512982	-0.521824	-0.555928	-0.273126	-0.366645	-0.391665	-0.313701	-0.430430	-0.444898	-0.312766	-0.308476	-0.327101	-0.315248	-0.227237	-0.422894	-0.318060	-0.349377	-0.144290	-0.314295	-0.196575	-0.221359	-0.019376	-0.276621	-0.234888	-0.162588	-0.301761	0.085362	-0.211911	0.029483	-0.188496	-0.202862	-0.057425	-0.152772	-0.132459	-0.191830	0.152143	-0.247020	0.165401	-0.130518	0.047955	0.069590	-0.012567	0.005534	0.053619	0.069166	1.034814	23.987940	76.041868	5.559382	0.371453	0.204307	0.274998	-0.091579	0.050489	0.133284	-0.016656	0.231691	-0.050483	-0.131744	0.159170	0.116198	-0.120169	0.041525	0.061883	-0.052954	0.050846	-0.111237	-0.106623	0.091378	-0.007523	-0.169624	0.039937	0.041812	-0.062849	-0.076460	-0.100736	-0.169050	0.216249	-0.231457	-0.203435	-0.133203	-0.059337	-0.161676	-0.386708	0.014443	-0.070556	-0.117119	-0.259717	-0.124670	-0.009526	-0.302452	-0.170221	-0.279258	-0.115261	-0.243652	-0.202092	0.208628
-0.071053	-0.475235	-0.455670	-0.683489	-0.457819	-0.402994	-0.495917	-0.475376	-0.338774	-0.328057	-0.417724	-0.447174	-0.385473	-0.526250	-0.316958	-0.312820	-0.355878	-0.526223	-0.383119	-0.421818	-0.539624	-0.232462	-0.413129	-0.375264	-0.378833	-0.307230	-0.431822	-0.236785	-0.429163	-0.239455	-0.311602	-0.379156	-0.282104	-0.295229	-0.154285	-0.026026	-0.159937	-0.163891	-0.313587	-0.086297	-0.089030	-0.040784	-0.117351	-0.040562	-0.035468	-0.149208	-0.140278	-0.041725	-0.016458	-0.177472	0.108080	0.129250	0.150414	-0.064873	-0.142021	0.133076	-0.178924	0.256151	-0.017146	0.089383	0.071204	0.117777	0.140337	0.025010	0.133235	-0.072989	0.318936	0.034658	0.334192	0.135176	0.184778	0.224395	0.289091	0.199300	0.294338	0.376818	0.596213	1.838050	82.609261	56.879022	2.130653	0.689781	0.496736	0.398890	0.205294	0.127250	0.180107	0.216665	0.419007	-0.074841	0.421867	0.234040	0.137534	0.230296	0.241663	0.067885	0.202654	-0.013375	0.178052	0.109320	0.171258	0.032134	0.232704	0.242572	0.256791	0.041382	0.229893	-0.007252	0.313112	0.120151	0.158163	0.088536	0.060503	-0.026851	-0.031104	0.023394	0.050283	0.131593	-0.149867	0.035130	0.194230	-0.008786	0.064505	-0.028549	0.099484	0.020044	0.038627	0.226570
-0.267226	-0.620458	-0.525969	-0.679862	-0.640006	-0.609157	-0.578204	-0.527692	-0.512969	-0.277476	-0.555955	-0.460529	-0.446781	-0.529615	-0.486158	-0.476026	-0.531072	-0.516601	-0.458413	-0.623985	-0.550982	-0.344719	-0.489422	-0.494513	-0.460121	-0.416489	-0.528095	-0.391999	-0.561400	-0.356707	-0.522760	-0.479425	-0.475280	-0.449444	-0.277530	-0.135286	-0.361105	-0.293131	-0.369900	-0.373379	-0.239249	-0.149045	-0.192644	-0.099872	-0.158714	-0.288438	-0.214572	-0.084052	-0.133710	-0.374644	-0.010171	-0.188801	0.028167	-0.071236	-0.130402	0.023816	-0.267205	0.040997	-0.224308	0.094009	-0.071023	-0.077397	-0.013878	-0.120214	-0.026974	-0.084347	0.190695	-0.116559	0.319837	0.052889	0.012581	0.042208	0.077933	0.104026	0.120143	0.129696	0.364076	0.436083	8.516984	58.884647	8.129286	0.903199	0.405459	0.120799	0.186943	0.049958	0.364553	-0.412075	0.570487	-0.071214	0.013906	0.213691	0.027275	0.278878	0.006530	0.067517	0.099389	0.088155	0.012848	0.100959	-0.032907	0.009787	0.172396	0.162283	0.031647	-0.008937	-0.093153	-0.129498	0.080975	-0.086012	-0.007041	0.035220	0.010184	0.023729	-0.174330	0.164883	0.015948	0.077278	-0.078308	-0.033171	0.092962	0.038797	0.066134	-0.088858	0.006208	-0.125180	-0.046656	0.198229
-0.293593	-0.311161	-0.458430	-0.516419	-0.499540	-0.435724	-0.411764	-0.411202	-0.322553	-0.269878	-0.592312	-0.373010	-0.304317	-0.547990	-0.310727	-0.361534	-0.423573	-0.395116	-0.467797	-0.461541	-0.462464	-0.339118	-0.435869	-0.358043	-0.467507	-0.337962	-0.569447	-0.302482	-0.497857	-0.220237	-0.302374	-0.389908	-0.369779	-0.335951	-0.163038	-0.166648	-0.225634	-0.117700	-0.331332	-0.151993	0.010108	-0.099488	-0.053177	-0.175190	-0.066200	-0.239880	-0.147033	-0.024505	0.032730	-0.285127	-0.060514	-0.018365	-0.044154	0.066233	-0.128797	-0.034519	-0.282583	0.220424	0.004070	0.109600	-0.036451	-0.045822	0.115599	0.079193	0.110495	-0.077747	0.347145	-0.022047	0.267496	-0.009442	0.183017	0.202654	0.160457	0.097639	0.223646	0.261171	0.363683	0.354771	1.989118	54.532606	84.442579	4.862846	0.726744	0.490036	0.421315	0.135479	0.143381	0.181938	0.276387	0.203118	0.287239	0.149362	0.270638	0.174589	0.062080	0.204986	0.120974	0.041808	0.139328	0.073593	0.081585	0.094309	0.150024	0.169882	0.199086	0.050610	0.105255	-0.022998	0.347315	-0.024467	0.096462	0.063798	0.089711	0.163196	-0.078819	0.192462	0.020550	0.100861	-0.091688	0.140262	0.192469	-0.033524	0.062744	0.033626	0.212608	-0.048650	-0.063033	0.195838
-0.379579	-0.610934	-0.870090	-0.677330	-0.833278	-0.720511	-0.713534	-0.743941	-0.714233	-0.451768	-0.821155	-0.577878	-0.581112	-0.616993	-0.678431	-0.500467	-0.678390	-0.723860	-0.594742	-0.618456	-0.758240	-0.483046	-0.598778	-0.684789	-0.653393	-0.626745	-0.730358	-0.527329	-0.830596	-0.498031	-0.614134	-0.534835	-0.531689	-0.555803	-0.408865	-0.451435	-0.498433	-0.288601	-0.559176	-0.445772	-0.269684	-0.256403	-0.366936	-0.223214	-0.278060	-0.409782	-0.296955	-0.237364	-0.307002	-0.422062	-0.242404	-0.272183	-0.209061	-0.293479	-0.333664	-0.254371	-0.396541	-0.003424	-0.357640	-0.022340	-0.374185	-0.309630	-0.086271	-0.149650	-0.314152	-0.275621	-0.085494	-0.285856	0.088603	-0.237286	-0.116755	0.023761	-0.021433	-0.176159	-0.092110	-0.027612	0.165809	0.001053	0.107928	2.303763	81.296653	33.485151	1.299099	0.237217	0.167497	0.219323	-0.277270	-0.081871	0.008583	0.038211	-0.103442	-0.026534	0.015821	0.114577	-0.242687	-0.091790	-0.079898	-0.013209	0.009386	-0.066339	-0.166239	-0.188480	-0.094803	-0.083937	-0.060726	-0.174237	-0.063648	-0.251842	0.025565	-0.162401	-0.136377	-0.161049	-0.132139	-0.205507	-0.413556	-0.031386	-0.259242	-0.053057	-0.393458	-0.206463	-0.048362	-0.143486	-0.254011	-0.228184	-0.199052	-0.365405	-0.365803	-0.093944
-0.237983	-0.529277	-0.600622	-0.662607	-0.658715	-0.604889	-0.605904	-0.602345	-0.410799	-0.222259	-0.610628	-0.442275	-0.414541	-0.583289	-0.437934	-0.456773	-0.587743	-0.522323	-0.516083	-0.517819	-0.723537	-0.342449	-0.479160	-0.515221	-0.569739	-0.538096	-0.614736	-0.294824	-0.641048	-0.441350	-0.609401	-0.503129	-0.484998	-0.559062	-0.228307	-0.275873	-0.273920	-0.145007	-0.415582	-0.279201	-0.261954	-0.209712	-0.237327	-0.123576	-0.184416	-0.310144	-0.307208	-0.067796	-0.216355	-0.227519	-0.033875	-0.228489	0.053414	-0.243791	-0.215045	0.065047	-0.252947	0.139171	-0.154106	0.096279	-0.061760	-0.117085	0.030350	-0.052010	-0.072656	-0.036123	0.189968	-0.132271	0.232197	-0.125660	-0.058076	0.006516	0.103180	0.014388	0.081454	0.207890	0.304408	0.235556	0.277496	0.509295	12.522165	62.101273	6.159976	0.604588	0.321081	0.346933	-0.061748	-0.156059	0.437891	-0.320692	0.583609	0.190986	0.002572	0.291138	0.007800	-0.044100	0.081679	0.050465	0.123010	0.193139	0.015317	0.022047	0.195645	-0.024258	0.154796	0.036290	0.016010	-0.121235	0.176152	-0.037788	-0.058717	-0.059413	-0.034499	0.059965	-0.271960	0.009311	-0.021742	-0.080292	-0.159954	0.026042	0.025302	-0.132759	0.016456	-0.209465	-0.117396	-0.166866	-0.243188	0.194505
-0.112242	-0.367573	-0.381975	-0.543860	-0.473035	-0.470157	-0.471172	-0.422659	-0.335009	-0.314301	-0.500872	-0.469382	-0.415674	-0.373633	-0.337168	-0.301063	-0.340124	-0.535444	-0.577155	-0.515955	-0.460934	-0.227698	-0.336436	-0.345524	-0.406037	-0.454313	-0.499985	-0.317935	-0.440382	-0.294631	-0.286858	-0.389376	-0.357259	-0.274480	-0.148521	-0.116166	-0.282046	-0.144141	-0.322809	-0.175438	-0.098251	-0.202853	-0.157541	-0.078755	-0.020714	-0.163424	-0.040608	0.142860	-0.091614	-0.193687	-0.019024	-0.063788	0.224109	-0.154015	-0.017376	0.189789	-0.082251	0.211964	-0.018375	0.097144	-0.018937	-0.062273	0.065181	-0.025170	0.019118	-0.049243	0.069954	-0.054483	0.315979	0.014066	0.142590	0.161227	0.148001	0.115153	0.170231	0.202762	0.327251	0.277380	0.239400	0.382288	2.464089	66.808432	78.134868	4.236822	0.711557	0.661485	0.311745	0.176475	0.327868	-0.011135	0.243815	0.357686	0.070370	0.334960	0.230444	0.137585	0.116510	0.228153	0.106893	0.247950	0.100098	0.034901	0.174532	0.198385	0.183634	0.120072	0.115777	-0.093396	0.231962	-0.027932	0.063027	0.004389	-0.036631	0.106785	-0.137228	0.082104	0.074028	0.167326	-0.091156	0.054880	0.094099	0.113861	-0.013648	0.008183	0.033319	-0.042124	-0.023541	0.186379
-0.349747	-0.539143	-0.594504	-0.589556	-0.634615	-0.674695	-0.622763	-0.554269	-0.628457	-0.374983	-0.679435	-0.434159	-0.563268	-0.560188	-0.460787	-0.369736	-0.564642	-0.623099	-0.487987	-0.563649	-0.660476	-0.534134	-0.595919	-0.522090	-0.551633	-0.507003	-0.598628	-0.383611	-0.571993	-0.517150	-0.469417	-0.550957	-0.534824	-0.512984	-0.239172	-0.319705	-0.290779	-0.328699	-0.384489	-0.327029	-0.338753	-0.245552	-0.316125	-0.220355	-0.279197	-0.345984	-0.292099	-0.068671	-0.132315	-0.316306	-0.118666	-0.233360	-0.009399	-0.161749	-0.353782	0.015221	-0.290785	0.193241	-0.347788	0.013486	-0.071626	-0.076002	-0.091404	-0.157780	-0.124480	-0.139895	0.141141	-0.166114	0.136417	-0.158503	-0.028981	-0.032321	0.033374	0.058468	0.054605	-0.023754	0.246590	0.002912	0.202695	0.322606	0.292519	3.643855	67.485775	18.303013	0.921605	0.468935	0.065249	0.050859	0.102351	-0.029859	-0.011672	0.424876	0.009689	0.123430	0.047884	0.015964	0.194690	0.024615	0.032225	0.184272	-0.006537	-0.029777	0.091872	0.053788	0.226849	-0.061488	0.042108	-0.175057	0.166286	-0.054647	-0.017634	0.026625	0.012578	0.006143	-0.267840	0.105339	-0.128511	-0.002246	-0.191798	0.021171	0.141310	-0.229538	-0.191212	-0.138412	-0.082307	-0.100808	-0.221086	0.131692
-0.391240	-0.723494	-0.742891	-0.778902	-0.760025	-0.659245	-0.652268	-0.670688	-0.677943	-0.399493	-0.716933	-0.554574	-0.728638	-0.773510	-0.541241	-0.626015	-0.660082	-0.742514	-0.711298	-0.710038	-0.777894	-0.509693	-0.662387	-0.704442	-0.678042	-0.589455	-0.690072	-0.441089	-0.732367	-0.489713	-0.676745	-0.551491	-0.523370	-0.642389	-0.441505	-0.346213	-0.585020	-0.350212	-0.457951	-0.441449	-0.280346	-0.384948	-0.369606	-0.324786	-0.349662	-0.397467	-0.451474	-0.257018	-0.236746	-0.497660	-0.278042	-0.352776	-0.184759	-0.305140	-0.283387	-0.204095	-0.442168	-0.017084	-0.166504	-0.104931	-0.209024	-0.202410	-0.099931	-0.244228	-0.306833	-0.359210	-0.031221	-0.348466	0.089928	-0.162035	-0.077467	-0.130758	-0.171956	-0.052956	0.016108	-0.106206	0.117184	-0.086533	0.051311	0.094299	0.122154	0.562401	31.235490	80.473308	4.067923	0.560309	0.110669	0.064310	0.019898	-0.356068	0.144637	0.052714	-0.093743	0.093924	-0.079523	0.033412	0.010339	-0.069826	0.020702	-0.042037	-0.105973	-0.151190	0.052377	-0.046647	-0.038421	-0.291793	-0.038346	-0.283483	0.154763	-0.160077	-0.183004	-0.066817	-0.021923	-0.076309	-0.284358	-0.068023	-0.104071	-0.021762	-0.371153	-0.147195	-0.085998	-0.348954	-0.209729	-0.233852	-0.220704	-0.348096	-0.270571	0.135153
-0.135504	-0.376849	-0.459182	-0.483205	-0.566226	-0.504408	-0.502426	-0.439927	-0.385243	-0.211689	-0.447210	-0.281855	-0.409965	-0.381910	-0.338452	-0.275373	-0.335414	-0.545719	-0.420597	-0.481274	-0.554126	-0.139072	-0.376681	-0.403751	-0.459268	-0.390662	-0.477292	-0.216321	-0.501606	-0.204007	-0.278151	-0.324726	-0.384517	-0.309730	-0.148806	-0.124443	-0.113499	-0.184386	-0.349068	-0.174724	-0.150484	-0.089251	-0.199784	-0.110009	-0.179840	-0.103769	-0.232701	-0.060222	-0.126864	-0.140026	-0.041286	-0.064073	0.099948	0.023523	-0.175503	0.064629	-0.252366	0.156735	0.005316	0.238718	-0.028212	0.036343	0.156805	-0.034446	-0.028120	-0.110467	0.269470	-0.072750	0.172838	0.010785	0.067380	0.106996	0.038826	0.049933	0.077039	0.162517	0.317975	0.162210	0.181173	0.343042	0.238030	0.530425	3.458259	83.860912	52.221762	3.136725	0.418353	0.464901	0.349561	-0.102329	0.168605	0.372386	0.136019	0.332678	0.127262	0.178259	0.291050	0.191904	0.180534	0.213700	0.160753	0.050600	0.253168	0.234064	0.275257	0.035871	0.181426	-0.059715	0.278631	-0.006238	0.064741	0.090018	0.145901	0.144462	-0.064586	0.127774	0.070747	0.210997	-0.080452	0.152497	0.174734	-0.005305	0.091961	0.122784	0.049018	-0.081370	-0.010839	0.262018
-0.367098	-0.680370	-0.598868	-0.658855	-0.776841	-0.663075	-0.637117	-0.591600	-0.621832	-0.406319	-0.587895	-0.526435	-0.478721	-0.579537	-0.436179	-0.326147	-0.572003	-0.518571	-0.486356	-0.631949	-0.731773	-0.436599	-0.550332	-0.505474	-0.487066	-0.594283	-0.466128	-0.417945	-0.599333	-0.489546	-0.496758	-0.420455	-0.494232	-0.436428	-0.270509	-0.175217	-0.329109	-0.243152	-0.490751	-0.264459	-0.305154	-0.213952	-0.223585	-0.123820	-0.100744	-0.277420	-0.261497	-0.081027	-0.079736	-0.277713	-0.107046	-0.186775	0.025198	-0.107171	-0.213290	-0.022110	-0.282161	0.041025	-0.073430	0.022109	-0.133932	-0.149296	0.023113	-0.042263	-0.149823	-0.099303	0.138776	-0.071576	0.268916	-0.123906	-0.068309	0.127151	0.068970	-0.063778	0.131160	0.169685	0.318150	0.127420	0.131398	0.339221	0.226217	0.374756	0.423469	5.436512	61.030128	12.213823	0.565381	0.348193	0.534551	-0.103153	-0.021031	0.489444	-0.082587	0.475710	0.087477	0.044568	0.219297	0.160111	0.063826	0.157930	0.026062	0.084741	0.294302	0.000473	0.224483	-0.095822	-0.043174	0.002398	0.195888	0.111819	0.013966	0.103180	0.142080	-0.036182	-0.271204	0.080995	-0.035972	0.103280	-0.238120	-0.026149	0.108974	-0.206929	-0.004767	-0.139779	-0.039718	-0.074202	-0.105569	0.162293
-0.134464	-0.376808	-0.432169	-0.539109	-0.499253	-0.458413	-0.414473	-0.350975	-0.350238	-0.368491	-0.348269	-0.383712	-0.508825	-0.459791	-0.327422	-0.286321	-0.409300	-0.514709	-0.383593	-0.397317	-0.578061	-0.290879	-0.375641	-0.263850	-0.566121	-0.335676	-0.493236	-0.128368	-0.419647	-0.248921	-0.371018	-0.306703	-0.342518	-0.330668	-0.184729	0.001472	-0.294278	-0.119410	-0.309067	-0.128729	-0.109484	-0.092208	-0.190752	-0.091986	-0.134844	-0.230601	-0.305587	-0.008234	-0.004945	-0.202922	-0.063224	0.038865	0.131957	-0.100313	-0.067570	0.171563	-0.280298	0.235696	0.070292	0.120876	-0.099101	0.072348	0.149852	-0.076363	0.076816	0.109354	0.195585	-0.156625	0.145905	-0.114050	0.042446	0.117027	0.014890	0.110913	0.102055	0.316404	0.287047	0.157256	0.187208	0.395031	0.297012	0.417579	0.416342	1.079734	50.677347	86.079822	3.419393	0.699707	0.671280	0.212397	0.216598	0.250549	0.337858	0.346704	0.375055	0.181297	0.327055	0.198938	0.078677	0.237716	0.045908	0.134557	0.218244	0.165174	0.197376	0.041906	0.206442	0.003263	0.377573	0.142654	0.145700	0.250898	0.135952	0.193454	-0.078531	0.241700	-0.005137	0.196053	0.026482	0.025665	0.124824	-0.028242	0.108985	0.020926	0.136971	0.064525	-0.106702	0.272049
